QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url,Fees
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,,,,,,"$1,000 - $1,500",,"Merit-based, Need-based, Study Abroad",,,Minor in French,https://academics.charlotte.edu/undergraduate-programs/,
,College of Liberal Arts & Sciences,,4.0,2.0,79.5% (Fall 2023),Fall 2026,,,,,,,"Merit-based, Need-based",18 credit hours,,Minor in Geography,https://academics.charlotte.edu/undergraduate-programs/,
,College of Science,,4.0,2.0,,Fall 2026,,,,"In-state: $625.75, Out-of-state: $1,894.41","Varies, up to $167,000 over four years (e.g., Levine Scholars Program)",,"Merit-based, Need-based, Departmental",18 credit hours,"In-state: $3,812/Year, Out-of-state: $19,036/Year",Minor in Geology,https://academics.charlotte.edu/undergraduate-programs/,"In-state: $7,509/Year, Out-of-state: $22,733/Year"
901-950,College of Liberal Arts & Sciences,,4.0,2.0,,,,,,901.15,,,"Merit-based, Need-based",,21634,Minor in German,https://academics.charlotte.edu/undergraduate-programs/,21634
,College of Health and Human Services,,4.0,2.0,80%,Fall 2026,,,,$158.83 (in-state tuition) / $793.00 (out-of-state tuition) per credit hour,,,"Merit-based, need-based, and a combination of both.",18 credit hours,"In-state: $7,336/year; Out-of-state: $22,556/year (based on 2023-2024 full-time undergraduate tuition and fees)",Minor in Gerontology,https://academics.charlotte.edu/undergraduate-programs/,
,College of Humanities & Earth and Social Sciences,,4.0,2.0,79%,Fall 2026,,,,"In-state: $653.22, Out-of-state: $2,593.79",,,"Merit-based, Need-based",18 credit hours,"In-state: $12,475/year; Out-of-state: $43,524.10/year",Minor in Global Studies,https://academics.charlotte.edu/undergraduate-programs/,12475
451-460,College of Liberal Arts & Sciences,,4.0,2.0,79.5%,Fall 2026,,,10000,"$325.04/credit (in-state), $971.54/credit (out-of-state)",,,"Merit-based, Need-based",4 years,"$7,632/Year (in-state), $23,148/Year (out-of-state)",Bachelor of Arts in Health Communication,https://academics.charlotte.edu/undergraduate-programs/,"$7,632/Year (in-state), $23,148/Year (out-of-state)"
,College of Health and Human Services,,4.0,2.5,79.4%,Fall 2026,,,,NC Resident: $315.91/credit hour; Non-NC Resident: $912.75/credit hour,"Amounts vary, with scholarships like the Chancellor's Scholarship ranging from $1,000 to $4,000 annually and the Levine Scholarship covering the full cost of attendance.",,Merit-based,4 years,"NC Resident: $7,588/Year; Non-NC Resident: $21,912/Year",Bachelor of Science in Health Systems Management,https://academics.charlotte.edu/undergraduate-programs/,"NC Resident: $7,588/Year; Non-NC Resident: $21,912/Year"
,College of Health and Human Services,,4.0,2.0,79%,Fall 2026,,,,In-state: $317.68/credit hour; Out-of-state: $884.68/credit hour,,,"Merit-based, Need-based",18 credit hours,"In-state: $7,372.90/year; Out-of-state: $20,978.90/year",Minor in Health Systems Management,https://academics.charlotte.edu/undergraduate-programs/,"In-state: $7,372.90/year; Out-of-state: $20,978.90/year"
,College of Humanities & Earth and Social Sciences,,4.0,2.0,79.5%,Fall 2026,,,,In-state: $158.83/credit hour (tuition only); Out-of-state: $793.17/credit hour (tuition only),,,"Merit-based, Need-based, Departmental",4 years,"In-state: $7,428/year; Out-of-state: $22,652/year",Bachelor of Arts in History,https://academics.charlotte.edu/undergraduate-programs/,"In-state: $7,428/year; Out-of-state: $22,652/year"
121-130 (USA),College of Humanities & Earth and Social Sciences,,4.0,2.0,79.4% (Fall 2023 First-Year Students),,,,,"In-State: $201.25/credit hour (tuition only), Out-of-State: $1,146.00/credit hour (tuition only)",,,"Merit-based, Need-based",18 credit hours,,Minor in History,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $12,251/Year, Out-of-State: $43,283/Year"
,College of Humanities & Earth and Social Sciences,,4.0,2.0,79.6%,,,,,NC Resident: $307.33/credit hour; Non-Resident: $868.08/credit hour,,,"Merit-based, Need-based",18 credit hours,"NC Resident: $3,688/semester; Non-Resident: $10,417/semester","Minor in Holocaust, Genocide, and Human Rights Studies",https://academics.charlotte.edu/undergraduate-programs/,"NC Resident: $3,688/semester; Non-Resident: $10,417/semester"
951-1000,The William States Lee College of Engineering,,4.0,2.5,80% for Fall 2023,Fall 2026,,,,"In-state: $235.80; Out-of-state: $1,208.50 (based on 2024-2025 undergraduate rates)",,,"Merit-based, Need-based",18 credit hours,"In-state: $7,624/Year; Out-of-state: $38,672/Year (based on 2024-2025 full-time undergraduate rates)",Minor in Industrial and Systems Engineering,https://academics.charlotte.edu/undergraduate-programs/,"In-state: $7,624/Year; Out-of-state: $38,672/Year (based on 2024-2025 full-time undergraduate rates)"
851-900,College of Computing and Informatics,,4.0,2.5,80%,,,,,"In-State: $305.50/credit hour, Out-of-State: $853.95/credit hour","Amounts vary; for example, the Chancellor's Scholarship is $2,000/year and the Crown Scholars Program is $3,000/year. Some prestigious programs cover full tuition.",,"Merit-based, Need-based",18 credit hours,"In-State: $7,639/Year, Out-of-State: $20,822/Year",Minor in Information Technology,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,639/Year, Out-of-State: $20,822/Year"
951-1000,Belk College of Business,,4.0,2.5,80%,Fall 2026,,,,In-State: $182.46 per credit hour; Out-of-State: $769.63 per credit hour,,,"Merit-based, Need-based",4 years,"$4,379/Year (In-State); $18,471/Year (Out-of-State)",Bachelor of Science in International Business,https://academics.charlotte.edu/undergraduate-programs/,"$3,047/Year (Mandatory Fees)"
,College of Liberal Arts & Sciences,,4.0,2.0,,,,,,$274.50 (In-state undergraduate rate),,,"Merit-based, Need-based, Major/College Specific",18 credit hours,"$7,677/Year (In-state undergraduate rate, not program-specific)",Minor in International Studies,https://academics.charlotte.edu/undergraduate-programs/,"$7,677/Year (In-state undergraduate rate, not program-specific)"
801-850,College of Liberal Arts & Sciences,,4.0,2.0,79.7% (Fall 2023),Fall 2026,,,,"$307.25/credit (In-state tuition), $1,611.25/credit (Out-of-state tuition) for 2024-2025","Varies, awards range from $1,000 to the full cost of attendance.",,"Merit-based, Need-based",18 credit hours,"$9,896/Year (In-state), $41,192/Year (Out-of-state) for 2024-2025",Minor in Japanese,https://academics.charlotte.edu/undergraduate-programs/,
,College of Liberal Arts & Sciences,,4.0,2.0,83%,,,,,$967.75,,,"Merit-based, Need-based",18 credit hours,"$23,226/Year",Minor in Jewish Studies,https://academics.charlotte.edu/undergraduate-programs/,"$23,226/Year"
,College of Liberal Arts & Sciences,,4.0,2.0,,,,,,$337.34/Credit Hour (In-state); $868.92/Credit Hour (Out-of-state),,,"Merit-based, Need-based",,"$7,625/Year (In-state); $20,859/Year (Out-of-state)",Minor in Journalism,https://academics.charlotte.edu/undergraduate-programs/,"$7,625/Year (In-state); $20,859/Year (Out-of-state)"
801-850,Cato College of Education,,4.0,2.0,79.4%,Fall 2026,,,,"NC Resident: $747.83/Credit, Non-NC Resident: $1,469.58/Credit",,,"Merit-based, Need-based, Departmental",,"NC Resident: $4,422/Year, Non-NC Resident: $20,119/Year",Minor in K-12 and Foreign Language Education,https://academics.charlotte.edu/undergraduate-programs/,"NC Resident: $7,723/Year, Non-NC Resident: $23,420/Year"
711-720,College of Health and Human Services,,4.0,2.5,79.9%,,,,,$242.50/credit (NC Resident),,,"Merit-based, Need-based, Departmental",18 credit hours,"NC Resident: $5,820/Year; Non-Resident: $19,682/Year",Minor in Kinesiology,https://academics.charlotte.edu/undergraduate-programs/,5820
901-950,College of Arts + Architecture,,4.0,2.0,,Fall 2026,,,,"In-state: $384.71/credit hour; Out-of-state: $1,676.66/credit hour","Merit scholarships range from $1,000 to full cost of attendance.",,Merit-based,18 credit hours,"In-state: $3,812/year; Out-of-state: $19,336/year",Minor in Landscape Architecture,https://academics.charlotte.edu/undergraduate-programs/,"In-state: $7,396/year; Out-of-state: $22,920/year"
,College of Humanities & Earth and Social Sciences,,4.0,2.0,79%,Fall 2026,,,,"$317.67/credit hour (In-state); $1,586.17/credit hour (Out-of-state)",,,"Merit-based, need-based",,"$7,411/Year (In-state); $22,633/Year (Out-of-state)",Minor in Latin American Studies,https://academics.charlotte.edu/undergraduate-programs/,"$7,411/Year (In-state); $22,633/Year (Out-of-state)"
,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,,,,,18 credit hours,,Minor in Legal Studies,https://academics.charlotte.edu/undergraduate-programs/,
,Belk College of Business,,4.0,2.5,80%,Fall 2026,,,,"In-State: $307.20/credit hour, Out-of-State: $936.95/credit hour","$1,000 - $5,000+",,"Merit-based, Need-based",4 years,"In-State: $7,772.90/Year, Out-of-State: $22,888.90/Year",Bachelor of Science in Management,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,772.90/Year, Out-of-State: $22,888.90/Year"
,Belk College of Business,,4.0,2.5,79.7%,Fall 2026,,,,"In-state: $317.42/Credit Hour, Out-of-state: $962.92/Credit Hour",,,"Merit-based, Need-based, Departmental",4 years,"In-state: $7,618/Year, Out-of-state: $23,110/Year",Bachelor of Science in Management Information Systems,https://academics.charlotte.edu/undergraduate-programs/,"In-state: $7,618/Year, Out-of-state: $23,110/Year"
951-1000,Belk College of Business,,4.0,2.5,79%,,,,,In-State: $308.16; Out-of-State: $944.66,,,"Merit-based, Need-based",18 credit hours,"In-State: $7,396/year; Out-of-State: $22,672/year",Minor in Management Information Systems,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,396/year; Out-of-State: $22,672/year"
801-850,Belk College of Business,,4.0,2.5,79%,Fall 2026,,,,796.13,,,"Merit-based, Need-based, Major-specific",4 years,"$22,217.50/Year",Bachelor of Science in Marketing,https://academics.charlotte.edu/undergraduate-programs/,"$22,217.50/Year"
,Belk College of Business,,4.0,2.5,79%,Fall 2026,,,,"In-State: $383.06/Credit Hour; Out-of-State: $987.64/Credit Hour (based on 2024-2025 rates, includes tuition and mandatory fees)",,,"Merit-based, Need-based, Departmental",18 credit hours,"In-State: $9,193.20/Year; Out-of-State: $23,703.20/Year (based on 2024-2025 rates for full-time undergraduates, includes tuition and mandatory fees)",Minor in Marketing,https://academics.charlotte.edu/undergraduate-programs/,
851-900,College of Science,,4.0,2.0,79.5%,,,,,"$306.13/Credit (In-State), $961.00/Credit (Out-of-State)","Varies; e.g., Johnson Scholarship is $10,000/year, Crown Scholars Program is $7,500/year. Full tuition scholarships are also available.",,"Merit-based, Need-based",4 years,"$7,347/Year (In-State), $23,064/Year (Out-of-State)",Bachelor of Science in Mathematics,https://academics.charlotte.edu/undergraduate-programs/,23064
801-850,College of Science,,4.0,2.0,79%,Fall 2026,,,,NC Resident: $311.76/credit hour; Non-NC Resident: $926.96/credit hour,"$3,000/year to full cost of attendance",,"Merit-based, Need-based",,"NC Resident: $7,483/year; Non-NC Resident: $22,248/year",Minor in Mathematics,https://academics.charlotte.edu/undergraduate-programs/,"NC Resident: $7,483/year; Non-NC Resident: $22,248/year"
,The William States Lee College of Engineering,,4.0,2.5,79.7%,Fall 2026,,,,"$442.63/Credit (In-state); $1,636.29/Credit (Out-of-state)","$1,000 to $5,000",,"Merit-based, Need-based",4 years,"$11,359.70/Year (In-state); $40,007.70/Year (Out-of-state)",Bachelor of Science in Mechanical Engineering,https://academics.charlotte.edu/undergraduate-programs/,"$11,359.70/Year (In-state); $40,007.70/Year (Out-of-state)"
,The William States Lee College of Engineering,,4.0,2.5,,Fall 2026,,,,$322.25/credit (In-state); $881.90/credit (Out-of-state),,,"Merit-based, Need-based, Departmental",18 credit hours,"$7,638.20/Year (In-state); $21,069.20/Year (Out-of-state)",Minor in Mechanical Engineering,https://academics.charlotte.edu/undergraduate-programs/,
,Cato College of Education,,4.0,2.75,69.4% (Fall 2023),Fall 2026,,,,$314/credit (In-state); $948.34/credit (Out-of-state),,,"Merit-based, Need-based",4 years,"$7,536/Year (In-state); $22,760/Year (Out-of-state)",Bachelor of Arts in Middle Grades Education,https://academics.charlotte.edu/undergraduate-programs/,
851-900,College of Liberal Arts & Sciences,,4.0,2.0,,,,,,$185.54/credit (In-State tuition); $714.17/credit (Out-of-State tuition),"Army ROTC scholarships can provide full tuition and fees OR $10,000 per year for room and board, plus a $1,200 annual book allowance and a $420 monthly stipend.",Up to 100% of tuition and fees,"Army ROTC scholarships, Merit-based, Need-based",18 credit hours,"$7,607.90/Year (In-State); $20,294.90/Year (Out-of-State)",Minor in Military Science,https://academics.charlotte.edu/undergraduate-programs/,"$7,607.90/Year (In-State); $20,294.90/Year (Out-of-State)"
791-800,College of Arts + Architecture,,4.0,2.0,79.4% (Freshmen Fall 2023),Fall 2026,,,,"$316.17/credit hour (in-state), $938.92/credit hour (out-of-state)",,,"Merit-based, Need-based, Departmental",19-21 credit hours,"$7,588/Year (in-state); $22,534/Year (out-of-state)",Minor in Music,https://academics.charlotte.edu/undergraduate-programs/,
,College of Arts + Architecture,,4.0,2.0,79%,Fall 2026,,,,"$158.83/credit (in-state), $777.83/credit (out-of-state)",,,"Merit-based, Need-based",4 years,"$7,536/Year (in-state), $22,392/Year (out-of-state)",Bachelor of Arts in Music,https://academics.charlotte.edu/undergraduate-programs/,
,College of Arts + Architecture,,4.0,2.5,79.9%,Fall 2026,"August 1, 2025","February 1, 2026",,"$317.67/credit (in-state), $1,611.33/credit (out-of-state)",,,"Merit-based, Need-based",4 years,"$9,731.28/Year (in-state), $40,779.28/Year (out-of-state)",Bachelor of Music in Music Education,https://academics.charlotte.edu/undergraduate-programs/,"$9,731.28/Year (in-state), $40,779.28/Year (out-of-state)"
,College of Arts + Architecture,,4.0,2.0,80%,Fall 2026,,,,"In-State: $514.07/credit, Out-of-State: $1,807.73/credit",,,"Merit-based, Talent-based",4 years (8 semesters),"In-State: $12,632/Year, Out-of-State: $43,680/Year",Bachelor of Music in Music Performance,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $12,632/Year, Out-of-State: $43,680/Year"
951-1000,"School of Nursing, College of Health and Human Services",1.0,4.0,3.0,79%,Fall 2026,,,,$318.25/credit (In-state); $868.08/credit (Out-of-state),Varies,,"Merit-based, Need-based",4 years,"$9,238/Year (In-state); $22,434/Year (Out-of-state)",Bachelor of Science in Nursing,https://academics.charlotte.edu/undergraduate-programs/,$800 per semester (Special Program Fee for Upper Division)
901-950,College of Science,,4.0,2.0,79.5%,Fall 2026,,,,$161.63/credit (In-state tuition only); $779.46/credit (Out-of-state tuition only),"Varies, with several scholarships ranging from $2,000-$5,000 per year and some covering the full cost of attendance.",,"Merit-based, Need-based",4 years,"$7,881.50/Year (In-state); $22,709.50/Year (Out-of-state)",Bachelor of Science in Physics,https://academics.charlotte.edu/undergraduate-programs/,7881.5
951-1000,College of Science,,4.0,2.0,80% (Fall 2022),,,,,In-State: $366.33/credit hour; Out-of-State: $960.33/credit hour (2023-2024),"$1,000 - $6,000 annually, with premier awards covering full cost of attendance.",,"Merit-based, Departmental, Private",18-22 credit hours,"In-State: $8,791/Year; Out-of-State: $23,049/Year (2023-2024)",Minor in Physics,https://academics.charlotte.edu/undergraduate-programs/,
,College of Humanities & Earth and Social Sciences,,4.0,2.0,79.5%,Fall 2026,,,,"In-state: $641/credit hour; Out-of-state: $1,399/credit hour","Varies; ranges from small amounts to full cost of attendance (e.g., Levine Scholars Program).",,"Merit-based, Need-based, Departmental",4 years,"In-state: $7,574/year; Out-of-state: $22,056/year",Bachelor of Arts in Political Science,https://academics.charlotte.edu/undergraduate-programs/,"In-state: $7,574/year; Out-of-state: $22,056/year"
801-850,College of Liberal Arts & Sciences,,4.0,2.0,79.4% (Fall 2022),Fall 2026,,,,$253.90/credit hour (in-state); $796.37/credit hour (out-of-state),,,"Merit-based, Need-based, Departmental, Private",18 credit hours,"$7,627/Year (in-state); $21,121/Year (out-of-state)",Minor in Political Science,https://academics.charlotte.edu/undergraduate-programs/,"$7,627/Year (in-state); $21,121/Year (out-of-state)"
,College of Liberal Arts & Sciences,,4.0,2.0,80%,,,,,NC Resident: $184.04/credit hour; Non-NC Resident: $833.92/credit hour,"$1,500 - $6,000 annually for merit scholarships; up to full tuition for premier programs",,"Merit-based, Need-based",4 years,"NC Resident: $4,417/Year; Non-NC Resident: $20,014/Year",Bachelor of Arts in Psychology,https://academics.charlotte.edu/undergraduate-programs/,"NC Resident: $8,026/Year; Non-NC Resident: $23,623/Year"
901-950,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,$352.50/Credit (In-state); $995.75/Credit (Out-of-state),,,"Merit-based, Need-based",,"$8,460/Year (In-state); $23,900/Year (Out-of-state)",Minor in Psychology,https://academics.charlotte.edu/undergraduate-programs/,
901-950,College of Health and Human Services,,4.0,2.5,80%,,,,"$9,730","In-state: $305.80, Out-of-state: $952.34",,,"Merit-based, Need-based",4 years,"In-state: $3,819/Year, Out-of-state: $19,336/Year",Bachelor of Science in Public Health,https://academics.charlotte.edu/undergraduate-programs/,"In-state: $7,339/Year, Out-of-state: $22,856/Year"
,College of Health and Human Services,,4.0,2.5,,Fall 2026,,,,"NC Resident: $739.75/credit hour; Non-NC Resident: $1,993.00/credit hour (includes fees for on-campus students)",,,"Merit-based, Need-based",16 credit hours,"NC Resident: $4,438.50/semester; Non-NC Resident: $11,922.00/semester (for full-time undergraduates)",Minor in Public Health,https://academics.charlotte.edu/undergraduate-programs/,"NC Resident: $4,438.50/semester; Non-NC Resident: $11,922.00/semester (for full-time undergraduates)"
,Cato College of Education,,,,,Fall 2026,,,,,,,,18 credit hours,,Minor in Reading Education,https://academics.charlotte.edu/undergraduate-programs/,
851-900,College of Humanities & Earth and Social Sciences,,4.0,2.0,79%,,,,,"NC Resident: $317.67/Credit Hour, Non-NC Resident: $1511.33/Credit Hour",,,"Merit-based, Need-based",4 years,"NC Resident: $7,476/Year, Non-NC Resident: $21,799/Year",Bachelor of Science in Religious Studies,https://academics.charlotte.edu/undergraduate-programs/,"NC Resident: $7,476/Year, Non-NC Resident: $21,799/Year"
801-850,College of Humanities & Earth and Social Sciences,,4.0,2.0,,Fall 2026,,,,"In-State: $317.67/credit hour (Tuition); Out-of-State: $1,611.33/credit hour (Tuition)",,,"Merit-based, Need-based, Departmental",18 credit hours,"In-State: $10,202/Year; Out-of-State: $41,250/Year",Minor in Religious Studies,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $10,202/Year; Out-of-State: $41,250/Year"
851-900,College of Humanities & Earth and Social Sciences,,4.0,2.0,80%,,,,6078,"$184.25/credit (in-state), $796.75/credit (out-of-state)","Up to $167,000",,"Merit-based, Need-based",,"$2,210.50/Semester (in-state), $9,559.50/Semester (out-of-state)",Minor in Russian,https://academics.charlotte.edu/undergraduate-programs/,
,Cato College of Education,,,,,,,,,,"up to $8,000 per year",,"Merit-based, Need-based",,,Bachelor of Arts in Secondary Education,https://academics.charlotte.edu/undergraduate-programs/,
801-1000,School of Social Work,,4.0,2.5,79.4%,,,,,"In-State: $153.65/Credit Hour, Out-of-State: $748.88/Credit Hour",,,"Merit-based, Need-based",4 years,"In-State: $7,375.00/Year, Out-of-State: $20,972.00/Year",Bachelor of Social Work,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,375.00/Year, Out-of-State: $20,972.00/Year"
951-1000,College of Health and Human Services,,4.0,2.5,,,,,,In-state: $326.76/credit hour; Out-of-state: $961.34/credit hour (based on 2024-2025 rates),,,"Merit-based, Need-based",,"In-state: $7,842/year; Out-of-state: $23,072/year (based on 2024-2025 rates for full-time undergraduate students)",Minor in Social Work,https://academics.charlotte.edu/undergraduate-programs/,
951-1000,College of Humanities & Earth and Social Sciences,,4.0,2.0,79.8%,Fall 2026,,,10135,"In-state: $405.52/Credit, Out-of-state: $1,699.18/Credit","Varies; amounts range from $5,000/year to the full cost of attendance.",,"Merit-based, Need-based, Departmental",4 years,"In-state: $7,624.50/Year, Out-of-state: $38,672.30/Year",Bachelor of Arts in Sociology,https://academics.charlotte.edu/undergraduate-programs/,2107.9
801-850,College of Liberal Arts & Sciences,,4.0,2.0,79%,Fall 2026,,,,"In-State: $309.24/credit hour, Out-of-State: $891.03/credit hour",,,"Merit-based, Need-based",,"In-State: $7,421.70/year, Out-of-State: $21,384.70/year",Minor in Sociology,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,421.70/year, Out-of-State: $21,384.70/year"
801-850,College of Computing and Informatics,,4.0,2.5,79.8% (Fall 2022),Fall 2026,,,,"In-State: $476.75/Credit, Out-of-State: $1,763.17/Credit",,,"Merit-based, Need-based",18 credit hours,"In-State: $4,411/Semester, Out-of-State: $19,848/Semester",Minor in Software and Information Systems,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $5,435/Semester, Out-of-State: $21,472/Semester"
,College of Liberal Arts & Sciences,,4.0,2.0,80%,,,,,"$322.83/credit hour (resident), $957.00/credit hour (non-resident)",,,"Merit-based, Need-based",18 credit hours,,Minor in Spanish,https://academics.charlotte.edu/undergraduate-programs/,
801-1000,Cato College of Education,,4.0,2.5,79.8%,Fall 2026,,,,"In-State: $308.16/Credit Hour, Out-of-State: $942.33/Credit Hour",,,"Merit-based, Need-based",120 credit hours,"In-State: $7,396/Year, Out-of-State: $22,616/Year",Bachelor of Arts in Special Education,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $7,396/Year, Out-of-State: $22,616/Year"
,College of Liberal Arts & Sciences,,4.0,2.0,79.45% (Fall 2023),,,,,"In-State: $492.38/Credit, Out-of-State: $1,038.30/Credit","Varies; awards range from $2,000 annually to full cost of attendance.",,"Merit-based, Need-based, Departmental",4 years,"In-State: $9,699/Year, Out-of-State: $22,781/Year",Bachelor of Science in Statistics,https://academics.charlotte.edu/undergraduate-programs/,"In-State: $9,699/Year, Out-of-State: $22,781/Year"
,College of Science,,4.0,2.0,79.3%,,,,,$201.96/credit (in-state tuition); $845.63/credit (out-of-state tuition),"Varies; e.g., Chancellor's Scholarship at $5,000/year, Johnson Scholarship at $2,000/year",,"Merit-based, Departmental",,"$8,037/Year (in-state); $23,485/Year (out-of-state)",Minor in Statistics,https://academics.charlotte.edu/undergraduate-programs/,"$8,037/Year (in-state); $23,485/Year (out-of-state)"
,William States Lee College of Engineering,,4.0,2.5,79.2% (Fall 2023),Fall 2026,,,,$287.70 (In-state); $899.62 (Out-of-state),,,"Merit-based, need-based, program-based, and service-based",15 credit hours,"$7,372.98/Year (In-state); $22,058.98/Year (Out-of-state)",Minor in Systems Engineering,https://academics.charlotte.edu/undergraduate-programs/,
,College of Arts + Architecture,,4.0,2.0,79.5%,Fall 2026,"August 1, 2025","February 1, 2026",,In-state: $334.62/credit; Out-of-state: $954.87/credit,,,"Merit-based, Need-based, Departmental",4 years,"In-state: $4,421/Year; Out-of-state: $19,305/Year",Bachelor of Arts in Theatre,https://academics.charlotte.edu/undergraduate-programs/,"$4,257/Year"
901-950,College of Arts + Architecture,,4.0,2.0,79%,,,,,"$350.88/Credit (In-state), $1,276.38/Credit (Out-of-state)",,,"Merit-based, Need-based",18 credit hours,"$10,293/Year (In-state), $39,899/Year (Out-of-state)",Minor in Theatre,https://academics.charlotte.edu/undergraduate-programs/,"$10,293/Year (In-state), $39,899/Year (Out-of-state)"
901-950,College of Liberal Arts & Sciences,,4.0,2.0,80%,,,,,"In-State: $207.15/credit hour, Out-of-State: $859.65/credit hour",,,"Merit-based, Need-based",,"In-State: $7,587/year, Out-of-State: $22,977/year",Minor in Urban Studies,https://academics.charlotte.edu/undergraduate-programs/,
951-1000,College of Humanities & Earth and Social Sciences,,4.0,2.0,79.4%,Fall 2026,,,,,,,"Merit-based, need-based, program-based",,,Minor in Women's and Gender Studies,https://academics.charlotte.edu/undergraduate-programs/,
